Date,Open,High,Low,Close,Adj Close,Volume
8/2/00,143.875,145.40625,143.625,144.59375,93.203598,7439800
8/3/00,142.875,145.8125,142.625,145.59375,93.848228,4607100
8/4/00,146.3125,146.71875,145.40625,146.375,94.351799,3686600
8/7/00,146.71875,148.4375,146.375,148.125,95.479836,4159800
8/8/00,147.5,148.8125,147.5,148.6875,95.842384,3658700
8/9/00,149.140625,149.21875,147.375,147.4375,95.036728,5383800
8/10/00,147.53125,147.859375,146.28125,146.71875,94.573364,4193400
8/11/00,146.625,148,145.5625,147.40625,95.016548,5089400
8/14/00,147.78125,149.5625,147.0625,149.28125,96.225105,2966700
8/15/00,149.34375,149.8125,148.5625,149.15625,96.144562,5564600
8/16/00,149.3125,149.9375,147.84375,148.625,95.802101,5191600
8/17/00,148.6875,150.4375,148.34375,150.1875,96.809319,5652200
8/18/00,150.375,150.375,149.21875,149.6875,96.486984,4626400
8/21/00,150.03125,150.71875,149.40625,150.5,97.010735,2380600
8/22/00,150.5625,151.3125,150.09375,150.25,96.849564,3075300
8/23/00,149.8125,151.28125,149.28125,150.84375,97.232285,5483200
8/24/00,151.15625,151.5,150.5,151.3125,97.534485,4529000
8/25/00,151.15625,151.625,150.9375,151.25,97.494164,2822200
8/28/00,151.25,152.90625,151.25,151.765625,97.826515,5518700
8/29/00,151.4375,151.875,150.90625,151.796875,97.846664,3561900
8/30/00,151.3125,151.5,150.34375,150.34375,96.909981,3964800
8/31/00,151.0625,153.09375,150.90625,152.34375,98.199211,4863100
9/1/00,153.25,153.59375,152,152.5,98.299881,3191200
9/5/00,151.875,152.203125,150.8125,151.28125,97.514305,3470800
9/6/00,151.1875,151.953125,149.53125,149.5625,96.406387,4322200
9/7/00,150.25,151.078125,149.828125,150.84375,97.232285,4265500
9/8/00,150.28125,150.5,149.328125,149.8125,96.567528,3518200
9/11/00,149.75,151.1875,148.6875,149.59375,96.426529,3937500
9/12/00,149.75,150.25,148.4375,148.5,95.721512,4769100
9/13/00,148,149.34375,147.65625,148.890625,95.973343,7691600
9/14/00,149.875,149.9375,148.15625,149.640625,96.456734,3397100
9/15/00,148.1875,148.25,146,146,94.346504,4085700
9/18/00,146.375,146.96875,144.203125,144.65625,93.478119,5109300
9/19/00,145.125,146.3125,144.703125,145.96875,94.326263,6588200
9/20/00,145.6875,146.03125,143.15625,144.890625,93.629593,6508100
9/21/00,144.46875,145.5625,142.625,142.6875,92.20594,5972300
9/22/00,142.625,145.3125,142.421875,145.28125,93.882065,7791300
9/25/00,145.9375,146.0625,143.71875,144.25,93.215599,9726300
9/26/00,144.375,145,142.40625,142.40625,92.024193,5302400
9/27/00,143.5625,143.96875,142.125,143.15625,92.508827,7186200
9/28/00,143.1875,146.328125,142.890625,145,93.700294,7036400
9/29/00,145.46875,145.96875,143.625,143.625,92.81176,9333600
10/2/00,144.28125,144.90625,143.140625,143.84375,92.95311,5517800
10/3/00,144.53125,145.75,142.28125,142.5,92.084763,9347200
10/4/00,142.875,144.25,141.75,143.6875,92.852127,6148900
10/5/00,143.40625,144.84375,143.3125,144.1875,93.175186,4566900
10/6/00,143.875,144.640625,139.75,141.0625,91.15583,10014900
10/9/00,141.3125,141.3125,139.375,140,90.469276,4508000
10/10/00,140.09375,141.25,137.6875,137.6875,88.974861,6104700
10/11/00,137.625,138.625,135.125,136.53125,88.227699,10346000
10/12/00,137.28125,137.59375,132.78125,133.125,86.02655,12336900
10/13/00,132.9375,137.65625,132.875,137.5625,88.894119,11778800
10/16/00,137.40625,138.234375,136.6875,138.1875,89.297974,5659000
10/17/00,138.4375,138.5625,134.40625,134.75,87.076645,7831700
10/18/00,132.625,136.125,130.15625,134.25,86.75354,10897300
10/19/00,136.84375,139.453125,136.4375,139.3125,90.024925,8767300
10/20/00,138.375,141.1875,138.375,139.90625,90.408661,7373500
10/23/00,139.9375,141.03125,138.9375,140.53125,90.812531,5290000
10/24/00,140.96875,141.9375,139,139.59375,90.206703,5750700
10/25/00,138.75,139.5625,136.125,136.3125,88.086342,9137600
10/26/00,137.125,137.65625,134.03125,136.6875,88.328659,9345800
10/27/00,137.875,139.28125,136.625,139.28125,90.004791,9762900
10/30/00,138.4375,141.09375,138.15625,140.53125,90.812531,10154100
10/31/00,141.015625,143.6875,140.0625,142.953125,92.377579,7752400
11/1/00,142.25,143.25,141.21875,142.46875,92.06459,6753600
11/2/00,143.15625,143.90625,142.515625,142.703125,92.216003,11395100
11/3/00,143.46875,143.75,142.375,142.78125,92.266533,5187100
11/6/00,143.15625,144.296875,143.03125,143.78125,92.912735,4042500
11/7/00,143.140625,144,142.5625,143.75,92.892487,5231300
11/8/00,144.0625,144.0625,140.5625,140.5625,90.832741,6123300
11/9/00,140,141.21875,137.25,140.03125,90.489456,10635300
11/10/00,139,139.46875,136.53125,136.625,88.288284,8569500
11/13/00,135.625,136.984375,133.015625,135.5625,87.601692,17285300
11/14/00,137.46875,139.625,137,139.125,89.903809,7668900
11/15/00,139.0625,140.109375,137.75,139.5625,90.186546,8837700
11/16/00,138.578125,139.875,137.3125,137.375,88.772957,6684100
11/17/00,137.3125,139,135.75,136.640625,88.298409,6551100
11/20/00,135.75,136.375,134.3125,134.6875,87.036285,5458500
11/21/00,134.875,136.1875,133.515625,135.375,87.480522,7684300
11/22/00,134.34375,134.875,132.125,132.140625,85.39045,5736900
11/24/00,133.625,134.96875,133.625,134.84375,87.137238,3411600
11/27/00,136.46875,136.6875,135.3125,136.03125,87.904572,5992000
11/28/00,135.125,136.59375,133.640625,133.6875,86.390076,5336100
11/29/00,134.375,135.90625,133.265625,133.4375,86.2285,6914100
11/30/00,132.5,133.5,129.75,132.28125,85.481323,11201600
12/1/00,133.1875,134.0625,131,132.21875,85.440918,7587200
12/4/00,131.875,133.875,131.5,133.34375,86.167908,6996600
12/5/00,134.875,138.25,134.40625,137.71875,88.995079,8883400
12/6/00,137.78125,138.34375,135.03125,135.515625,87.571388,12888000
12/7/00,134.875,135.875,133.65625,133.65625,86.369827,6529100
12/8/00,137.0625,139.46875,133.875,133.96875,86.571815,10276300
12/11/00,137.375,139.5625,136.71875,138.625,89.580711,6405600
12/12/00,138.1875,138.8125,137.375,138.03125,89.196983,5022900
12/13/00,139.25,139.40625,136.03125,136.140625,87.975281,6070500
12/14/00,135.875,136.5,134.03125,134.40625,86.854485,7678400
12/15/00,133.125,133.125,130.5625,130.96875,84.892784,9065300
12/18/00,132.0625,133.46875,131.765625,132.71875,86.027061,7235400
12/19/00,132.46875,134.96875,130.015625,130.015625,84.274948,9616600
12/20/00,128.625,128.9375,126.09375,126.25,81.834114,9994300
12/21/00,126,128.859375,125.53125,127.125,82.401299,14331500
12/22/00,129,131.109375,128.84375,130.9375,84.872528,10182900
12/26/00,130.84375,132.34375,130.28125,132.34375,85.784019,4665300
12/27/00,131.75,133.734375,131.25,133.3125,86.411995,4854100
12/28/00,132.8125,133.875,132.59375,133.71875,86.67527,8358700
12/29/00,134.0625,134.28125,131.1875,131.1875,85.034538,8774600
1/2/01,132,132.15625,127.5625,128.8125,83.495094,8737500
1/3/01,128.3125,136,127.65625,135,87.505775,19431600
1/4/01,134.9375,135.46875,133,133.546875,86.563889,9219000
1/5/01,133.46875,133.625,129.1875,129.1875,83.738182,12911400
1/8/01,129.875,130.1875,127.6875,130.1875,84.386375,6625300
1/9/01,131.046875,131.5,129.421875,129.84375,84.163536,5702400
1/10/01,129,132.125,128.8125,132.125,85.642235,8746100
1/11/01,131.09375,133.484375,131.09375,132.25,85.723259,7245100
1/12/01,132.6875,133.71875,131.28125,132,85.561195,7244000
1/16/01,132,133.1875,131.515625,132.84375,86.108124,8542200
1/17/01,134.84375,135.046875,132.640625,133.453125,86.503136,7851400
1/18/01,133.4375,135.703125,132.9375,134.78125,87.363998,8107000
1/19/01,136.1875,136.1875,133.875,134.015625,86.867706,7782500
1/22/01,134.25,135.78125,133.5625,134.90625,87.445007,7050900
1/23/01,134.46875,136.65625,134.15625,135.96875,88.133736,8463100
1/24/01,136.25,137.3125,135.84375,136.375,88.397064,6199900
1/25/01,136.25,137.25,135.65625,136.03125,88.174202,10818300
1/26/01,135.15625,136.125,134.453125,135.875,88.07296,7136800
1/29/01,135.5,136.899994,135.369995,136.600006,88.542908,6705900
1/30/01,136.300003,137.919998,135.789993,137.800003,89.320732,7069100
1/31/01,137.399994,138.699997,136.600006,137.020004,88.81514,9706900
2/1/01,137.100006,137.949997,136.25,137.929993,89.404984,8239100
2/2/01,137.399994,137.990005,134.75,134.800003,87.376152,8276600
2/5/01,134.800003,135.940002,134.75,135.789993,88.017883,4352900
2/6/01,135.300003,136.699997,135.220001,135.389999,87.758591,7106700
2/7/01,134.720001,135.399994,133.679993,134.690002,87.304832,5748700
2/8/01,134.800003,135.399994,133.100006,133.119995,86.28717,5943300
2/9/01,133.350006,133.350006,131.259995,131.839996,85.457504,9913000
2/12/01,131.699997,133.5,131.699997,133.350006,86.436256,5804400
2/13/01,133.699997,134.169998,132,132.259995,85.729744,6587600
2/14/01,132.649994,132.649994,130.660004,132.059998,85.600067,8400100
2/15/01,132.839996,133.520004,131.990005,133.339996,86.42981,5929800
2/16/01,131,131.289993,129.300003,130.399994,84.524063,6434900
2/20/01,131.039993,131.139999,128.100006,128.389999,83.221268,5760000
2/21/01,127.900002,128.839996,125.5,125.620003,81.425766,10910800
2/22/01,126.349998,126.540001,123.019997,125.809998,81.54892,21281600
2/23/01,125.080002,125.540001,121.800003,124.959999,80.997948,20173000
2/26/01,125.800003,127.620003,124.5,127.620003,82.72213,11503700
2/27/01,126.800003,127.839996,125.510002,126.440002,81.957253,11415000
2/28/01,126.75,126.839996,123.269997,123.949997,80.343254,14825800
3/1/01,124.050003,124.599998,121.75,124.599998,80.76458,14672000
3/2/01,122.5,125.650002,122.300003,123.610001,80.122894,12564300
3/5/01,124.150002,124.779999,123.809998,124.739998,80.855324,5293200
3/6/01,126.349998,127.75,125.489998,126.080002,81.723923,6917000
3/7/01,126.900002,127.040001,125.760002,126.980003,82.307289,6371700
3/8/01,126.599998,127.239998,126.139999,127.120003,82.398079,6055000
3/9/01,126.099998,126.099998,123.110001,123.360001,79.960815,10020300
3/12/01,122.339996,122.5,117.75,118.080002,76.538361,13972900
3/13/01,119.400002,120.440002,117.529999,120.019997,77.795891,12888000
3/14/01,117.050003,119.290001,115.75,117.650002,76.259682,19883400
3/15/01,118.449997,118.860001,117.360001,117.68,76.279137,10370300
3/16/01,117.129997,117.400002,114.809998,115.010002,74.749138,58514600
3/19/01,115.760002,117.690002,114.82,117.349998,76.270035,10067800
3/20/01,117.900002,118.459999,114.110001,114.199997,74.22271,15083900
3/21/01,114.18,115.260002,111.900002,112.260002,72.961838,19004600
3/22/01,112.019997,112.599998,108.040001,111.120003,72.220917,28624800
3/23/01,113.25,114.660004,111.5,114.480003,74.404716,12861700
3/26/01,115.699997,116.269997,114.769997,115.940002,75.3536,9943800
3/27/01,115.620003,118.650002,115.279999,118.309998,76.893959,12880700
3/28/01,116.900002,116.949997,114.900002,115.040001,74.768677,10953300
3/29/01,114.699997,116.5,112.139999,115.480003,75.054657,12060300
3/30/01,115.550003,116.690002,114.5,116.690002,75.841057,9183600
4/2/01,116.300003,117.379997,113.800003,114.199997,74.22271,10561000
4/3/01,113.980003,114.150002,110.059998,110.389999,71.746445,12836000
4/4/01,110.57,112.099998,109.300003,110.849998,72.045448,14884300
4/5/01,113.300003,115.489998,112.5,115.050003,74.775154,21522800
4/6/01,113.989998,114.400002,112.059998,113.300003,73.637764,14937800
4/9/01,114,114.989998,112.779999,114.559998,74.456718,9034300
4/10/01,115.449997,117.75,115.169998,116.650002,75.815048,17873600
4/11/01,118.779999,118.989998,116.139999,116.730003,75.867058,12722300
4/12/01,116.300003,118.940002,115.959999,118.849998,77.244919,9233200
4/16/01,118.290001,118.889999,116.910004,117.599998,76.43248,7350000
4/17/01,117.309998,119.660004,117.019997,119.260002,77.511421,10924700
4/18/01,121.059998,126,120.690002,124,80.592056,32481600
4/19/01,124.25,125.839996,123.580002,125.650002,81.664474,13809900
4/20/01,124.900002,125.400002,123.660004,124.5,80.917068,7626700
4/23/01,123.650002,123.889999,121.910004,122.239998,79.448181,8451800
4/24/01,122.519997,123.650002,121.099998,121.580002,79.019264,10044700
4/25/01,121.419998,123.669998,120.949997,123.169998,80.05265,8249000
4/26/01,123.730003,125.220001,123.5,123.720001,80.410126,10590400
4/27/01,124.919998,125.839996,124.199997,125.779999,81.748985,7938700
4/30/01,126.449997,127.269997,124.669998,126.660004,82.320961,10766900
5/1/01,125.07,127.150002,124.599998,127.050003,82.574402,10578000
5/2/01,127.410004,127.690002,126,126.82,82.424919,9572900
5/3/01,126.129997,126.150002,124.220001,125.209999,81.378532,9926200
5/4/01,123.650002,127.349998,123.440002,127.339996,82.762856,12145300
5/7/01,126.860001,127.379997,126.230003,126.239998,82.047943,7185200
5/8/01,126.860001,127.099998,125.559998,126.18,82.008972,6952600
5/9/01,125.25,126.550003,125.059998,125.650002,81.664474,9507400
5/10/01,127.260002,127.5,125.769997,126.019997,81.904976,6872400
5/11/01,126,126.489998,124.400002,125.150002,81.339516,7734400
5/14/01,124.900002,125.440002,124.459999,125.400002,81.502029,7914000
5/15/01,125.550003,126.5,124.849998,125.980003,81.878937,9782200
5/16/01,124.839996,129.199997,124.620003,128.949997,83.809273,14909000
5/17/01,129,130.080002,128.559998,129.149994,83.939262,11824600
5/18/01,129.089996,129.740005,128.100006,129.740005,84.322723,6683100
5/21/01,129.839996,131.839996,129.149994,131.649994,85.564125,11531500
5/22/01,131.830002,132.089996,131.070007,131.479996,85.45359,8342700
5/23/01,131.050003,131.050003,129.25,129.25,84.004234,12330800
5/24/01,129.470001,130,128.550003,129.630005,84.251236,7902800
5/25/01,129.649994,129.699997,127.900002,128.100006,83.256859,7425000
5/29/01,128.220001,128.350006,126.900002,127.080002,82.593918,9003900
5/30/01,126.589996,127.089996,125,125.300003,81.436996,10041800
5/31/01,125.43,126.760002,125.260002,125.949997,81.859467,9874200
6/1/01,126.199997,127.099998,125.120003,126.730003,82.366432,8848300
6/4/01,126.800003,127.43,126.080002,127.339996,82.762856,5623500
6/5/01,127.489998,129.229996,127.269997,128.800003,83.711769,9115400
6/6/01,128.830002,128.830002,127.360001,127.730003,83.01635,12064900
6/7/01,127.050003,128.350006,127,128.190002,83.315315,7355300
6/8/01,127.699997,127.870003,126.139999,127,82.541901,8170600
6/11/01,126.709999,126.989998,125.410004,126.099998,81.956924,7012200
6/12/01,124.860001,126.739998,124.040001,125.879997,81.813965,9364400
6/13/01,126.169998,126.580002,124.650002,124.800003,81.112045,7629400
6/14/01,124.18,124.300003,121.75,122,79.292191,12603000
6/15/01,120.910004,122.400002,120.400002,121.849998,79.419975,16821100
6/18/01,121.650002,122.440002,120.910004,121.260002,79.035385,11368300
6/19/01,122.379997,122.889999,120.889999,121.790001,79.380852,7732300
6/20/01,121.190002,122.860001,121.099998,122.43,79.797997,8787200
6/21/01,122.220001,124.309998,122.150002,123.82,80.703972,12259100
6/22/01,123.489998,123.589996,122.160004,122.849998,80.071754,12212000
6/25/01,123.279999,123.440002,121.5,121.720001,79.335236,8406800
6/26/01,120.900002,122.389999,120.57,121.550003,79.224457,8005800
6/27/01,121.599998,122.239998,120.910004,121.480003,79.178787,10105100
6/28/01,122,123.940002,121.93,122.150002,79.615501,10269300
6/29/01,122.800003,124.010002,122.260002,122.599998,79.908775,9824200
7/2/01,122.800003,124.32,122.620003,124.129997,80.905998,8522200
7/3/01,123.980003,124.099998,123.050003,124.099998,80.886452,3303100
7/5/01,123.07,123.650002,121.660004,121.68,79.309174,5517900
7/6/01,121.309998,121.489998,119.050003,119.050003,77.594925,11665900
7/9/01,119.489998,120.540001,119.199997,119.699997,78.018631,8339300
7/10/01,120.290001,120.639999,118.209999,118.260002,77.080055,8630700
7/11/01,118.099998,118.889999,117.089996,118.379997,77.158279,15328600
7/12/01,119.5,121.470001,119.309998,121.190002,78.989792,12002800
7/13/01,120.839996,122.32,120.620003,122.239998,79.674164,10433800
7/16/01,121.769997,122.279999,120.290001,120.709999,78.676933,6915300
7/17/01,120.199997,121.949997,119.830002,121.839996,79.413399,7469800
7/18/01,120.559998,121.639999,120.059998,121.010002,78.872467,7709300
7/19/01,122.18,122.980003,120.760002,122.07,79.563354,10082900
7/20/01,121.150002,121.940002,120.919998,121.339996,79.08757,6705800
7/23/01,121.800003,121.879997,118.949997,118.949997,77.529793,8065200
7/24/01,119,119.199997,116.75,117.800003,76.780251,12269000
7/25/01,117.919998,119.480003,117.459999,119.099998,77.627556,12088500
7/26/01,119.059998,120.849998,118.559998,120.349998,78.442268,12898200
7/27/01,120.830002,121.349998,119.910004,120.809998,78.742096,8478800
7/30/01,121.190002,121.349998,120.300003,120.849998,78.768181,8547700
7/31/01,121,122.68,120.800003,121.349998,79.094048,11918100
8/1/01,121.970001,122.699997,121.550003,122.110001,79.589439,11940800
8/2/01,123.230003,123.25,121.889999,122.610001,79.915337,11070100
8/3/01,122.360001,122.360001,120.900002,121.940002,79.478638,10816300
8/6/01,121.349998,121.510002,120.099998,120.300003,78.409706,8550100
8/7/01,120.269997,121.199997,119.910004,120.769997,78.716057,8865100
8/8/01,120.120003,121.160004,118.43,118.529999,77.256035,15183800
8/9/01,118.699997,118.970001,117.860001,118.879997,77.484184,14118500
8/10/01,118.800003,119.839996,117.339996,119.290001,77.751396,11173300
8/13/01,119.599998,119.849998,118.809998,119.32,77.770973,7431600
8/14/01,120.139999,120.349998,118.800003,119.269997,77.738403,13178100
8/15/01,119.230003,119.610001,118.080002,118.239998,77.067017,8520600
8/16/01,117.800003,118.75,117,118.650002,77.334259,10734700
8/17/01,117.650002,117.870003,116.010002,116.75,76.095871,11604600
8/20/01,116.800003,117.900002,116.550003,117.830002,76.799744,10417400
8/21/01,117.800003,118.540001,115.800003,115.82,75.4897,14480800
8/22/01,116.75,117.43,115.779999,117.019997,76.271843,11752300
8/23/01,116.959999,117.519997,116.489998,116.599998,75.998116,8744100
8/24/01,117.209999,119.129997,116.739998,119.019997,77.575417,11687700
8/27/01,118.970001,119.199997,118.260002,118.309998,77.112633,7425100
8/28/01,118.279999,118.489998,116.580002,116.580002,75.985062,12046600
8/29/01,117.129997,117.18,115.169998,115.540001,75.307205,16180000
8/30/01,114.849998,115.739998,112.040001,113.32,73.86026,17692600
8/31/01,113.400002,114.769997,113.129997,114.150002,74.401215,15985400
9/4/01,113.849998,116.169998,113.370003,113.419998,73.925415,24473400
9/5/01,113.699997,114.190002,111.949997,113.699997,74.107903,21477100
9/6/01,112.650002,113.300003,110.769997,110.769997,72.198189,21653000
9/7/01,110.019997,111.25,108.629997,108.720001,70.862038,33133900
9/10/01,107.699997,110.349998,107.699997,110.050003,71.728912,23408700
9/17/01,101,106.400002,100,104.300003,67.981178,32388700
9/18/01,104.330002,105.300003,103.360001,104.050003,67.818199,22029200
9/19/01,104.099998,104.5,98.559998,101.949997,66.449417,42771800
9/20/01,100.400002,101.809998,98.559998,98.709999,64.337677,36210900
9/21/01,94.279999,98.989998,93.800003,97.279999,63.643539,49782100
9/24/01,99.720001,101.160004,99.059998,100.699997,65.881004,25549600
9/25/01,100.75,102,99.900002,101.75,66.567924,25466200
9/26/01,102.349998,102.400002,100.43,101.389999,66.332413,18587500
9/27/01,101.25,102.290001,100,102.269997,66.908134,20536800
